Name/Days;Mon;Tue;Wed;Thu;Fri
Employee 3;9-18;9-18;9-18;9-18;9-18
Employee 8;8-17;8-17;8-17;8-17;8-17
Employee 11;8-17;8-17;8-17;8-17;8-17
Employee 14;8-17;8-17;8-17;8-17;8-17
Employee 5;8-17;8-17;8-17;8-17;8-17
Employee 9;9-18;9-18;9-18;9-18;9-18
Employee 12;9-18;9-18;9-18;9-18;9-18
Employee 2;9-18;9-18;9-18;9-18;9-18
Employee 6;10-19;10-19;10-19;10-19;10-19
Employee 7;10-19;10-19;10-19;10-19;10-19
Employee 4;10-19;10-19;10-19;10-19;10-19
Employee 13;11-20;11-20;11-20;11-20;11-20
Employee 10;11-20;11-20;11-20;11-20;11-20
Employee 1;11-20;11-20;11-20;11-20;11-20
